IDP ID,Uniprot ID,Disorder regions,Uniprot ID (obsolete)
IID00745,"Q9Y6K9,Q7Z7F1,Q7LBY6",1-111,
IID00743,"Q9Y4B6,Q2YD74,Q9UG37,Q9HCA1,Q8TBD9","1418-1507,1418-1507",
IID00726,"Q15418,Q5SVM9,B7Z5J0,Q96C05,A6NGG4,Q5SVM5,E9PRI4,A8K9K7,B2RDY8,Q5SVM8,Q9BQK2","578-583,708-735,688-729,688-729,688-729,708-735,688-729,708-735,708-735,708-735",
IID00725,"Q15022,Q96BD9","150-188,150-188,150-188,201-241,150-188,150-188,201-241,251-367,201-241,251-367,251-367,251-367,251-367,251-367,364-422,534-545",
IID00719,"Q06787,Q5PQZ6,G8JL90,A6NNH4,Q16578,D3DWT0,D3DWT1,Q99054,D3DWT2",527-541,
IID00715,"P49736,Q15023,Q969W7,Q96AE1,Q14577,Q8N2V1,Q9BRM7",63-153,
IID00714,P43405,265-336,
IID00700,"P07355,Q567R4,Q8TBV2,Q9UDH8,Q96DD5,Q6N0B3",1-20,
IID00682,"Q9HC52,Q9NR07,Q96H39",8-61,
IID00669,"Q14457,B2R6N7,Q9UNA8,O75595",105-140,
IID00666,"Q12972,Q9UBZ0,Q5TIF2,Q5TEJ2,Q5TEJ4,Q9UBH1,Q6PKF6",144-225,
IID00661,"P54646,Q9H1E8,Q9UD43",171-176,
IID00647,"P02749,Q9UCN7,B2R9M3",329-339,
IID00633,"P51965,B2RBX4,C9J8K2,K4DI90",1-20,
IID00626,"P48431,Q14537",105-118,
IID00593,"Q15080,Q9BU98,Q86U56,O60808,A8K4F9,Q9NP45",329-339,
IID00588,"Q9NS91,Q9NRT6,Q58F55",341-366,
IID00587,"Q9HCJ0,Q96MU9,Q86UE5,G3XAB8,Q8N3D8",1380-1401,
IID00584,"Q9BQB4,Q495N9",110-137,
IID00582,"Q9BPZ3,D3DQC6,Q9P0Q8,Q49A06,Q9H0Y5,B2RBI1",106-127,
IID00579,"Q99075,B2R821",186-208,
IID00563,"Q13330,A5PLK4,Q8NFI8,Q86SW2,Q96GI8","205-310,205-310,205-310,205-310",
IID00553,"P43403,Q8IXD6,A6NFP4,Q9UBS6,Q6PIA4",257-309,
IID00552,"P42568,D3DRJ8,B2R7B3,Q8IVB0,B7Z755,B1AMQ2","490-568,490-568,490-568",
IID00551,"B2R4T4,P41208,Q53XW1",84-172,
IID00548,"P29083,Q16103",435-439,
IID00544,"Q8TAX4,P20963,B1AK49,Q5VX13","79-93,79-93",
IID00535,"P04629,B7ZM34,Q9UIU7,Q5VZS2,P08119,B2R6T5,Q5D056,Q7Z5C3",473-499,"Q15656,Q15655"
IID00534,"P01137,A8K792,Q9UCG4",286-292,
IID00511,"P29353,Q8N4K5,Q5T185,Q5T183,Q5T186,Q5T180,O15290,D3DV78,B5BU19,Q96CL1,Q5T184","190-221,286-292",
IID00486,"Q8N6T7,Q9BSI5,B2RCD0,Q6PK99,O75291,Q6IAF5,Q9BWP3,Q8NCD2,Q9UQD1,Q9NRC7",7-12,
IID00465,"Q12962,Q13175,Q6FH13,O00703",178-191,
IID00455,P52564,1-43,
IID00447,"P30260,Q96F35,G3V1C4,Q16349",769-824,
IID00438,"Q9UCS6,O00527,Q9UCS5,P09038,Q5PY50,Q9UC54,P78443,Q16443,Q7KZ11,A4LBB8,Q7KZ72",154-157,
IID00435,"Q12865,O95644,B5B2N1,B5B2M8,B5B2M5,B5B2M9,Q15793,B5B2M4,Q2M1S3,B5B2M6,B5B2M7",540-555,
IID00433,"O43524,B4DVZ6,Q9BZ04,O15171,Q5T2I7,E1P5E6","466-481,623-634",
IID00417,"Q8NG31,Q9HCK2,Q8NHE1,Q8WXA6,Q9NR92",243-252,
IID00415,Q01101,2-21,
IID00413,"P36897,Q6IR47,Q706C1,Q706C0",175-199,
IID00412,"P31749,B2RAM5,Q9BWB6,B7Z5R1","189-198,299-312",
IID00410,"P04271,D3DSN6",23-25,
IID00409,"O75496,B3KMM8,Q9H1Z1",161-209,
IID00398,"Q9UER7,F5ANJ7,O15141,O14747,B4E1I3,Q9BWI3,F5H082,O15208,F5ANJ6,Q5STK9",721-740,
IID00381,"Q06455,Q9BRZ0,Q6IBL1,Q06456,B7Z4P4,Q16239,Q7Z4J5,O14784,Q14873,E7EPN4",437-467,"Q16346,Q16347,Q92479,Q6NXH1"
IID00379,"Q6UBD1,Q03164,Q9UMA3,Q14845,Q59FF2,Q13744,Q9UD94,E9PQG7,Q16364,Q9HBJ3","14-25,1620-1628,1620-1628",Q13743
IID00363,"O95863,B2R842,Q9P113,Q9UBP7,Q9UHH7",2-21,
IID00355,"P10600,Q8WV88",355-372,
IID00352,"Q14242,J3KMX6,Q6GTW7,A8K2Y0,B4DQC3,Q8N7J7,Q12775,B7Z5C7",42-60,
IID00349,"P61925,Q6IAV2","1-32,1-32",P04541
IID00347,"Q9Y4P1,Q96K96,Q6ZUV8,B7WNK2,Q8WYM9,Q9Y2F2,Q96SZ1,Q96K07,Q53NU4",378-393,
IID00338,"P08476,Q14599","359-386,359-0,359-386",
IID00332,"Q9UIS9,O95241,O15248,Q9UNZ7,Q7Z7B5,K7ESN0,Q9UNZ8,K7EQZ4,K7ELI2,Q9UNZ9,Q9UNZ6,Q8N4W4,B4DXJ5,A4UTZ0",22-29,E9PEC5
IID00326,"Q9P205,Q96QT6,Q2TAK2,Q0VAI5,Q6ZML2,Q9BV34,Q9H7U9","200-241,200-241",
IID00323,"Q1MX18,A0PJX5,Q4AC97,Q4AC96,Q4AC95,Q3C1V6,Q4AC98,Q1MX19",70-116,
IID00318,"Q13094,Q53XV4,A8KA25",232-241,
IID00316,"Q07960,D3DQQ6","403-412,403-412",
IID00312,"P63000,Q3Y4D3,Q5JAA8","179-192,179-192","O95501,Q9BTB4,P15154"
IID00305,"P51449,Q5SZR9,Q8N5V7,Q8NCY8","480-507,480-507,480-507,480-507",
IID00304,"P46937,B7ZA01,K0KQ18,K0L1G3,E3WEB5,Q8IUY9,B4DTY1,K0KYZ8,F5H202,K0L195,E9PRV2,E3WEB6,Q7Z574",124-133,
IID00302,"P37840,Q6IAU6,A8K2A4,Q4JHI3,Q13701","1-140,1-140,1-140,1-140,1-140,1-140,1-140,1-140,1-140,1-140,1-140,1-140",
IID00294,"P05067,D3DSD2,Q6GSC0,Q16019,D3DSD1,B2R5V1,Q16020,B4DII8,Q9UCB6,Q8WZ99,Q9UCC8,Q9UCD1,Q13778,Q9UQ58,Q13764,Q16011,Q13793,Q9UCA9,Q9UC33,Q9BT38,P09000,D3DSD3,P78438,Q16014",729-770,
IID00293,"P04626,B2RZG3,Q6LDV1,Q14256,B4DHN3,X5D2V5,Q9UMK4",1247-1250,
IID00277,"Q13153,Q13567,O75561,Q86W79,Q32M54,Q32M53","417-425,417-425",
IID00276,"Q07912,Q8N6U7,Q6ZMQ0,Q96H59",448-489,
IID00274,"P61586,Q9UDJ0,Q53HM4,Q5U024","181-193,181-193","P06749,Q9UEJ4"
IID00273,"P52565,A8MXW0,Q6IBM5,B2R5X1","1-60,1-60,1-60","B4DDD3,B4DUV9"
IID00271,"P49137,Q5SY30,Q5SY41,Q8IYD6","217-235,343-400,217-235,343-400,343-400",
IID00269,"P42768,Q9UNJ9,Q9BU11","230-310,230-310,230-310,461-492",
IID00262,"P00533,Q9UMD7,Q9UMG5,Q9UMD8,Q9BZS2,P06268,Q9H2C9,Q9GZX1,Q9H3C9,Q14225,Q68GS5,Q92795",669-688,"O00688,O00732"
IID00261,"O95630,Q3MJE7,B5M0B6,D6W5H7",228-241,
IID00252,"Q9HAU5,Q9H1J2,Q9Y4M9,Q9P2D9,Q9NWL1,Q14BM1,Q5W0J4,D3DRS0,Q8N8U1","1105-1227,1105-1227,1105-1227,1105-1227",A6NLJ5
IID00247,"Q15637,Q92744,Q14818,Q969H7,C9JJE2,Q9BW01,Q14819,Q9UEI0,B7Z1Q1,Q8IY00,Q15913,Q92745",1-25,
IID00239,"P84243,Q5VV55,Q5VV56,Q66I33","1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38","P06351,Q9V3W4,P33155"
IID00238,"P52298,B4DMK7,B2RE91,Q14924,E9PAR5,Q2TS50","1-32,126-156",
IID00232,"O00571,A8K538,O15536,B4E3E8",5-167,
IID00230,"Q9Y3E7,B4DG34,B8ZZM0,Q3ZTS9,A8K3W0,Q53SU5,Q53S71,Q9NZ51",183-222,B8ZZX5
IID00226,"Q9UKV5,P26442,Q8IZ70","579-600,579-600",
IID00225,"Q9UBU9,Q99799,Q9UQL2,B4E269",192-202,
IID00220,"Q92585,Q9NZ12",16-70,
IID00209,"Q05086,Q9UEP8,A8K8Z9,P78355,Q93066,Q9UEP6,Q9UEP9,Q9UEP5,Q9UEP7,Q9UEP4",401-418,
IID00207,"Q04206,Q6SLK1,Q6GTV1","302-316,428-551",
IID00203,"P78504,A0AV43,B4DYR1,O14902,E9PCF9,O15122,Q15816",1094-1218,
IID00200,"P53350,Q99746,Q15153","489-506,489-506",
IID00199,"P46531,Q5SXM3,Q59ED8",1761-1890,
IID00196,"P23025,Q6LD02,Q6LCW7,Q5T1U9",67-80,
IID00194,"P12272,Q15251,Q6FH74",68-144,
IID00190,"O75533,E9PCH3",190-344,
IID00187,"Q4VY34,Q9GZZ4,O60828,Q4VY36,Q4VY29,Q9GZP2,Q4VY35,Q4VY25,Q4VY27,Q4VY38,Q4VY30,Q9GZU4,Q4VY26,Q4VY37,C9JQA1","223-265,223-265,223-265",
IID00185,"O15234,A8K8R0","137-216,137-216,226-250,226-250",
IID00179,"Q99967,Q5VTF4,O95426",220-269,
IID00177,"Q96IZ0,O75796,Q8N700,Q6FHY9",59-77,
IID00175,"Q16633,Q14983,B2R8Z9",1-65,
IID00174,"Q15797,D3DNZ9,A8KAJ0,Q9UFT8,Q16636","454-465,217-267,217-267",
IID00170,"Q13541,B2R502,D3DSW8,Q6IBN3","1-118,1-118,1-118,1-118",
IID00169,"Q13127,Q12957,A2RUE0,B9EGJ0,Q13134,Q8IWI3,Q12956,Q59ER1",1-83,
IID00168,"Q13043,Q15802,Q9BR32,B2RCR8,Q9NTZ4,Q4G156,Q6PD60,Q5H982","326-401,326-401",
IID00167,"Q09161,B2R718,Q5T7X2,Q59G76,Q5T1V0",1-25,
IID00165,"Q05195,B2R6V8,B7ZLI6,Q6FI41,D6W5G2","8-20,8-20",
IID00164,"Q01831,E9PH69,B4DIP3,Q53GT7,E9PB96,Q96AX0","847-863,109-156",
IID00163,"Q00987,Q9UGI3,Q8WYJ1,Q13298,Q13226,Q13297,Q13300,Q8WYJ2,A8K2S6,A6NL51,Q53XW0,Q13299,Q13301,Q71TW9,Q9UMT8",210-304,
IID00162,"Q8NI90,P62826,Q6IPB2,A8K3Z8","177-216,177-216,177-216,177-216","Q9CSP3,Q9UEU9,P28747,P28746,Q9UDJ5,P17080,Q86V08,Q9CWI7,Q9CZA2"
IID00155,"P54274,Q8NHT6,A7XP29,Q93029","139-140,371-382,139-140",Q15553
IID00151,"P49792,Q59FH7,Q53TE2,Q13074,Q15280",1171-1190,
IID00145,"P17096,Q5T6U9,Q9UKB0,P10910","1-107,1-107",
IID00136,"O75928,Q96BT5,Q96KE3,O75927",427-488,
IID00134,"O14745,Q86WQ5,B3KY21,O43552","253-358,253-358",
IID00127,Q15796,"241-264,457-467",
IID00126,"P24928,B9EH88,A6NN93,Q6NX41","1593-1960,1593-1960,1593-1960,1593-1960,1593-1960,1593-1960",
IID00122,"P52907,Q53FQ6,Q6FHD5",265-276,
IID00121,"P22415,B2RBZ4,Q5SY46,Q7Z5Y1",197-260,
IID00119,"P09651,Q6PJZ7,Q3MIB7,A8K4Z8",182-196,
IID00117,"Q9Y5B0,Q96BZ1,A8MY97,Q9Y6F5,Q7Z644","879-961,879-961",
IID00115,"O95149,A8K0B0,D3DW76","1-65,1-65,301-360,1-65,1-65,1-65,1-65,1-65",A6NE34
IID00113,"P84022,B7Z9Q2,B7Z6M9,B7Z4Z5,A8K4B6,F5H383","324-328,146-219,146-219,219-228,417-425","O09064,O35273,O14510,Q9GKR4,O09144,Q93002,Q92940"
IID00112,"O95405,Q9UNE1,Q5T0F7,Q9Y5R7,Q5T0F6",765-853,
IID00110,"Q9Y6Q9,Q9BR49,Q5JYE0,Q9UPG4,Q9UPG7,Q9UPC9,A4LAZ5,Q0VF45,Q5JYD9",1018-1088,
IID00105,"Q9UBT6,Q8IZY0,Q5Q9G8,Q96Q86,Q8NB30,Q9UHC5,Q8IZY1,B2RBD2,Q5Q9G7,Q5Q9G5,Q96L01,Q5Q9G6,Q96Q87,Q86VJ8",21-74,
IID00104,"Q9UBT2,O95605,B3KWB9,Q9NTJ1,Q6IBP6,Q9UED2,Q59H87","551-640,198-239,337-344",
IID00103,"Q9UBK2,I3RTT7,Q3LIG1,I3RTT8,Q4W5M7,I3RTT6,I3RTT9,G8DM16,Q9UN32,B7Z406,I3RTT5",153-220,
IID00100,"Q9NQB0,C6ZRJ8,O00185,Q9ULC2,Q9NQB4,F8W7T5,B4DRJ8,E2GH14,B9X074,Q9NQB1,Q9NQB5,E2GH24,E2GH20,C6ZRK0,Q9NQB6,Q9NQB7,F8W742,E2GH19,Q9NQB3,E2GH25,Q9NQB2,E9PFH9","1-53,1-53,1-53",
IID00094,"Q92973,Q92975,Q92957,B4DVC6","328-378,328-378",
IID00088,"Q71DI3,A2BDF6,Q6B053","1-39,1-39,1-39,1-39,1-39",A6NFS4
IID00086,"Q16695,Q6FGU4,B2R5K3",1-38,
IID00085,"C0LZJ3,Q96PT9,Q9UPB1,Q53XP6,Q16665","776-826,776-826,776-826,530-698,776-826,403-603,530-698",
IID00069,"Q08209,A1A441,A8W6Z8,B5BUA2,A8W6Z7,Q8TAW9,A8K3B7",374-468,
IID00062,"P68431,Q6ISV8,A5PLR1,A0PJT7,Q6NXU4,Q6NWP9,Q93081,Q71DJ3,Q6NWP8","1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38,1-38","P02295,P02296,P16106"
IID00059,"P62877,B2RDY1","12-39,12-39,12-39,12-39,12-39,12-39","Q9Y254,Q9D1S2,Q9WUK9,Q8N6Z8"
IID00058,"P62805,Q6NWP7,A2VCL0,Q6DRA9,Q6FGB8","1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25,1-25","P02304,P02305"
IID00053,"P52630,Q16430,Q9UDL4,G3V2M6,B4DLC7",786-838,Q16431
IID00052,"P49841,D3DN89,Q9UL47,Q9BWH3","2-34,2-34,285-291,285-291,285-291",
IID00049,"P46527,Q5U0H2,Q16307,Q9BUS6","1-198,1-198,1-198",
IID00047,"P42226,F5GXI9,B7ZA27,Q71UP4,A8K316,Q5FBW5",783-814,
IID00046,"P42224,Q68D00,D2KFR8,D3DPI7,Q9UDL5,Q53XW4,B2RCA0,Q53S88,A8K989",710-750,
IID00044,P39748,"45-59,103-133,357-380",
IID00043,"P38936,Q6FI05,Q14010,Q9BUT4","125-164,125-164,125-164,125-164,125-164,125-164,125-164",
IID00039,"P35222,A8K1L7,Q8NI94,Q8NEW9,Q9H391","692-781,692-781,141-149",
IID00037,"P31751,Q05BV0,B2RBD8,Q0VAN0,Q0VAN1,Q68GC0","189-197,297-312",
IID00035,"P25054,D3DT03,Q93042,Q15163,Q15162,B7Z2B6","1362-1745,1362-1745,1362-1745,1362-1745,1362-1745,1362-1745,1362-1745,1021-1035,1021-1035,1362-1745",
IID00034,"P24941,A8K7C6,O75100",153-164,
IID00024,"P13010,Q4VBQ5,Q53HH7,Q9UCQ1,Q7M4N0,A8K3X5,Q9UCQ0,Q0Z7V0",543-591,
IID00023,"P12956,Q6FG89,B1AHC8,Q9UCQ3,Q9UCQ2",539-558,
IID00017,"P06400,P78499,Q8IZL4,A8K5E3,Q5VW46","786-874,786-874,786-874,786-874",
IID00015,"P04637,Q2XN98,Q9NP68,Q3LRW4,Q3LRW1,Q9NPJ2,Q16535,Q9NZD0,Q86UG1,Q3LRW2,Q15086,Q16811,Q16809,Q15087,Q9UQ61,Q8J016,Q16808,Q16848,Q3LRW5,Q3LRW3,Q99659,Q9HAQ8,Q16807,Q15088,Q16810,Q9BTM4,Q9UBI2","1-93,1-93,1-93,1-93,1-93,367-388,367-388,367-388,367-388,367-388,1-93,1-93,367-388,367-388,367-388",
IID00013,"P03372,Q9UIS7,Q5T5H7,Q13511,Q9NU51,Q9UDZ7,Q6MZQ9,Q14276","220-236,297-305,297-305",
IID00011,"O95718,A2VDJ2,Q9HCB4,Q5F0P8,Q5F0P7,B6ZGU4",169-186,
IID00009,"O60341,Q8NDP6,Q5TH95,A8MWP9,Q96AW4,Q8TAZ3,Q5TH94,Q8IXK4,Q86VT7","460-474,460-474,460-474,460-474,1-170",
